date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:34:13	2880/2880	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:16%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fsuspending-operations-russia%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed5efa.json	(from https://www.sonymusic.com/sonymusic/suspending-operations-russia/)
22:34:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:16%20GMT	https://www.sonymusic.com/?p=6112	C:/My%20Web%20Sites/Sony/www.sonymusic.com/indexc6d6.html	(from https://www.sonymusic.com/sonymusic/suspending-operations-russia/)
22:34:13	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.248.delayed	(from https://www.sonymusic.com/sonymusic/suspending-operations-russia/)
22:34:13	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.249.delayed	(from https://www.sonymusic.com/sonymusic/suspending-operations-russia/)
22:34:14	3215/3215	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:16%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fsuspending-operations-russia%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed9c31	(from https://www.sonymusic.com/sonymusic/suspending-operations-russia/)
22:34:14	14223/14223	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:17%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/6100	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/6100.json	(from https://www.sonymusic.com/sonymusic/biohacked-family-secrets-podcast-premiere/)
22:34:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:19%20GMT	https://www.sonymusic.com/?p=6100	C:/My%20Web%20Sites/Sony/www.sonymusic.com/index1481.html	(from https://www.sonymusic.com/sonymusic/biohacked-family-secrets-podcast-premiere/)
22:34:16	3258/3258	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:19%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fbiohacked-family-secrets-podcast-premiere%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed7cd7.json	(from https://www.sonymusic.com/sonymusic/biohacked-family-secrets-podcast-premiere/)
22:34:17	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.24d.delayed	(from https://www.sonymusic.com/sonymusic/biohacked-family-secrets-podcast-premiere/)
22:34:17	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.24e.delayed	(from https://www.sonymusic.com/sonymusic/biohacked-family-secrets-podcast-premiere/)
22:34:17	3593/3593	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:20%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fbiohacked-family-secrets-podcast-premiere%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed63dc	(from https://www.sonymusic.com/sonymusic/biohacked-family-secrets-podcast-premiere/)
22:34:18	13701/13701	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:21%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/6007	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/6007.json	(from https://www.sonymusic.com/columbia/gran-turismo-7-soundtrack-release/)
22:34:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:22%20GMT	https://www.sonymusic.com/?p=6007	C:/My%20Web%20Sites/Sony/www.sonymusic.com/index8b1f.html	(from https://www.sonymusic.com/columbia/gran-turismo-7-soundtrack-release/)
22:34:20	3254/3254	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:23%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fcolumbia%2Fgran-turismo-7-soundtrack-release%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed7304.json	(from https://www.sonymusic.com/columbia/gran-turismo-7-soundtrack-release/)
22:34:21	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.252.delayed	(from https://www.sonymusic.com/columbia/gran-turismo-7-soundtrack-release/)
22:34:21	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.253.delayed	(from https://www.sonymusic.com/columbia/gran-turismo-7-soundtrack-release/)
22:34:21	3591/3591	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:23%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fcolumbia%2Fgran-turismo-7-soundtrack-release%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed2270	(from https://www.sonymusic.com/columbia/gran-turismo-7-soundtrack-release/)
22:34:21	12147/12147	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:24%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5980	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5980.json	(from https://www.sonymusic.com/sonymusic/som-livre-acquisition-closes/)
22:34:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:25%20GMT	https://www.sonymusic.com/?p=5980	C:/My%20Web%20Sites/Sony/www.sonymusic.com/index1936.html	(from https://www.sonymusic.com/sonymusic/som-livre-acquisition-closes/)
22:34:22	3110/3110	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:25%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fsom-livre-acquisition-closes%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embeda8d5.json	(from https://www.sonymusic.com/sonymusic/som-livre-acquisition-closes/)
22:34:23	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.257.delayed	(from https://www.sonymusic.com/sonymusic/som-livre-acquisition-closes/)
22:34:23	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.258.delayed	(from https://www.sonymusic.com/sonymusic/som-livre-acquisition-closes/)
22:34:23	3443/3443	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:26%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fsom-livre-acquisition-closes%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embede4af	(from https://www.sonymusic.com/sonymusic/som-livre-acquisition-closes/)
22:34:24	18456/18456	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:27%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5944	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5944.json	(from https://www.sonymusic.com/sonymusic/neon-hum-second-annual-bootcamp-class/)
22:34:25	3323/3323	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:28%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fneon-hum-second-annual-bootcamp-class%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed2fa5.json	(from https://www.sonymusic.com/sonymusic/neon-hum-second-annual-bootcamp-class/)
22:34:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:28%20GMT	https://www.sonymusic.com/?p=5944	C:/My%20Web%20Sites/Sony/www.sonymusic.com/indexc0f1.html	(from https://www.sonymusic.com/sonymusic/neon-hum-second-annual-bootcamp-class/)
22:34:26	3627/3627	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:29%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fneon-hum-second-annual-bootcamp-class%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed4552	(from https://www.sonymusic.com/sonymusic/neon-hum-second-annual-bootcamp-class/)
22:34:26	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.25d.delayed	(from https://www.sonymusic.com/sonymusic/neon-hum-second-annual-bootcamp-class/)
22:34:26	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.25e.delayed	(from https://www.sonymusic.com/sonymusic/neon-hum-second-annual-bootcamp-class/)
22:34:26	88897/88897	---M--	200	added ('OK')	image/jpeg	etag:%22a8b3b25a2b2fdeef753cbc08cd9057e3%22	https://cdn.smehost.net/2019sonymusiccom-smeprod/wp-content/uploads/2022/03/editors-bootcamp-2022-1024x576.jpg	C:/My%20Web%20Sites/Sony/cdn.smehost.net/2019sonymusiccom-smeprod/wp-content/uploads/2022/03/editors-bootcamp-2022-1024x576.jpg	(from https://www.sonymusic.com/sonymusic/neon-hum-second-annual-bootcamp-class/)
22:34:27	15297/15297	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:30%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5902	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5902.json	(from https://www.sonymusic.com/sonymusic/sandbox-productions-multi-year-production-development-agreement/)
22:34:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:31%20GMT	https://www.sonymusic.com/?p=5902	C:/My%20Web%20Sites/Sony/www.sonymusic.com/index6e9c.html	(from https://www.sonymusic.com/sonymusic/sandbox-productions-multi-year-production-development-agreement/)
22:34:28	3500/3500	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:31%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fsandbox-productions-multi-year-production-development-agreement%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed4206.json	(from https://www.sonymusic.com/sonymusic/sandbox-productions-multi-year-production-development-agreement/)
22:34:29	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.262.delayed	(from https://www.sonymusic.com/sonymusic/sandbox-productions-multi-year-production-development-agreement/)
22:34:29	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.263.delayed	(from https://www.sonymusic.com/sonymusic/sandbox-productions-multi-year-production-development-agreement/)
22:34:29	3848/3848	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:31%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fsandbox-productions-multi-year-production-development-agreement%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed387c	(from https://www.sonymusic.com/sonymusic/sandbox-productions-multi-year-production-development-agreement/)
22:34:29	17219/17219	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:32%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5785	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5785.json	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-premiere/)
22:34:30	3317/3317	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:33%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fcypress-hill-insane-in-the-brain-premiere%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embede379.json	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-premiere/)
22:34:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:33%20GMT	https://www.sonymusic.com/?p=5785	C:/My%20Web%20Sites/Sony/www.sonymusic.com/indexf1b5.html	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-premiere/)
22:34:31	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.267.delayed	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-premiere/)
22:34:31	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.268.delayed	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-premiere/)
22:34:31	3648/3648	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:34%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fcypress-hill-insane-in-the-brain-premiere%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed236e	(from https://www.sonymusic.com/sonymusic/cypress-hill-insane-in-the-brain-premiere/)
22:34:32	11783/11783	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:35%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5776	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5776.json	(from https://www.sonymusic.com/sonymusic/acquisition-of-som-livre-approved/)
22:34:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:35%20GMT	https://www.sonymusic.com/?p=5776	C:/My%20Web%20Sites/Sony/www.sonymusic.com/index05bf.html	(from https://www.sonymusic.com/sonymusic/acquisition-of-som-livre-approved/)
22:34:32	3211/3211	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:35%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Facquisition-of-som-livre-approved%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed5fc3.json	(from https://www.sonymusic.com/sonymusic/acquisition-of-som-livre-approved/)
22:34:34	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.26c.delayed	(from https://www.sonymusic.com/sonymusic/acquisition-of-som-livre-approved/)
22:34:34	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.26d.delayed	(from https://www.sonymusic.com/sonymusic/acquisition-of-som-livre-approved/)
22:34:34	3550/3550	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:37%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Facquisition-of-som-livre-approved%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed5bb0	(from https://www.sonymusic.com/sonymusic/acquisition-of-som-livre-approved/)
22:34:35	11796/11796	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:37%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5682	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5682.json	(from https://www.sonymusic.com/sonymusic/uk-cma-cleared-awal-acquisition/)
22:34:35	3290/3290	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:38%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fuk-cma-cleared-awal-acquisition%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed4184.json	(from https://www.sonymusic.com/sonymusic/uk-cma-cleared-awal-acquisition/)
22:34:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:39%20GMT	https://www.sonymusic.com/?p=5682	C:/My%20Web%20Sites/Sony/www.sonymusic.com/indexb036.html	(from https://www.sonymusic.com/sonymusic/uk-cma-cleared-awal-acquisition/)
22:34:36	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.271.delayed	(from https://www.sonymusic.com/sonymusic/uk-cma-cleared-awal-acquisition/)
22:34:36	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.272.delayed	(from https://www.sonymusic.com/sonymusic/uk-cma-cleared-awal-acquisition/)
22:34:36	3639/3639	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:39%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fuk-cma-cleared-awal-acquisition%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed7160	(from https://www.sonymusic.com/sonymusic/uk-cma-cleared-awal-acquisition/)
22:34:37	14314/14314	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:40%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5661	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5661.json	(from https://www.sonymusic.com/sonymusic/neon-hum-spectacle-las-vegas-podcast-premiere/)
22:34:38	3311/3311	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:41%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fneon-hum-spectacle-las-vegas-podcast-premiere%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed9242.json	(from https://www.sonymusic.com/sonymusic/neon-hum-spectacle-las-vegas-podcast-premiere/)
22:34:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:41%20GMT	https://www.sonymusic.com/?p=5661	C:/My%20Web%20Sites/Sony/www.sonymusic.com/indexe4a1.html	(from https://www.sonymusic.com/sonymusic/neon-hum-spectacle-las-vegas-podcast-premiere/)
22:34:38	0/-1	---M--	301	error ('')			https://www.sonymusic.com/faq	C:/My%20Web%20Sites/Sony/www.sonymusic.com/faq.276.delayed	(from https://www.sonymusic.com/sonymusic/neon-hum-spectacle-las-vegas-podcast-premiere/)
22:34:38	0/-1	---M--	301	error ('')			http://www.sonymusic.com/copyrightinformation	C:/My%20Web%20Sites/Sony/www.sonymusic.com/copyrightinformation.277.delayed	(from https://www.sonymusic.com/sonymusic/neon-hum-spectacle-las-vegas-podcast-premiere/)
22:34:39	3656/3656	---MCZ	200	added ('OK')	text/xml	date:Mon,%2004%20Apr%202022%2017:04:42%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fneon-hum-spectacle-las-vegas-podcast-premiere%2F&format=xml	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embedc88f	(from https://www.sonymusic.com/sonymusic/neon-hum-spectacle-las-vegas-podcast-premiere/)
22:34:39	16951/16951	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:42%20GMT	https://www.sonymusic.com/wp-json/wp/v2/posts/5529	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/wp/v2/posts/5529.json	(from https://www.sonymusic.com/sonymusic/chameleon-wild-boys-season-3-premieres-today/)
22:34:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2017:04:43%20GMT	https://www.sonymusic.com/?p=5529	C:/My%20Web%20Sites/Sony/www.sonymusic.com/index2d38.html	(from https://www.sonymusic.com/sonymusic/chameleon-wild-boys-season-3-premieres-today/)
22:34:40	3215/3215	---MCZ	200	added ('OK')	application/json	date:Mon,%2004%20Apr%202022%2017:04:43%20GMT	https://www.sonymusic.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.sonymusic.com%2Fsonymusic%2Fchameleon-wild-boys-season-3-premieres-today%2F	C:/My%20Web%20Sites/Sony/www.sonymusic.com/wp-json/oembed/1.0/embed5dc7.json	(from https://www.sonymusic.com/sonymusic/chameleon-wild-boys-season-3-premieres-today/)
